gwcode,year,cowcode,country,iso2,iso3,un,un_trade_pct_gdp,un_gdp,population,gdpcap,gdp_log,gdpcap_log,population_log,advocacy,entry,funding,entry_std,funding_std,advocacy_std,barriers_total,barriers_total_std,ngo_register,ngo_register_burden,ngo_register_appeal,ngo_barrier_foreign_funds,ngo_disclose_funds,ngo_foreign_fund_approval,ngo_foreign_fund_channel,ngo_foreign_fund_restrict,ngo_foreign_fund_prohibit,ngo_type_foreign_fund_prohibit,ngo_politics,ngo_politics_foreign_fund,laws,PTS,PTS_factor,latent_hr_mean,latent_hr_sd,v2cseeorgs,v2csreprss,v2cscnsult,v2csprtcpt,v2csgender,v2csantimv,v2xcs_ccsi,v2x_freexp,v2x_freexp_altinf,v2clacfree,v2meslfcen,v2csrlgrep,v2mecenefm,v2meharjrn,v2x_civlib,v2x_clphy,v2x_clpriv,v2x_clpol,v2x_polyarchy,v2x_libdem,v2x_regime,v2x_corr,v2x_rule,armed_conflict,armed_conflict_num,pred_group
435,2006,435,Mauritania,MR,MRT,478,0.7344512028310612,4204851697.13373,3111908,1351.2133704253886,22.159504861529108,7.208758260667685,14.95074660086142,0.5,1,0,0.3333333333333333,0,0.25,1.5,0.5833333333333333,1,1,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.218570279103317,0.214934777151013,1.779,0.998,0.063,0.661,1.123,-0.027,0.825,0.878,0.886,1.829,1.405,0.786,1.045,1.436,0.732,0.797,0.595,0.838,0.247,0.127,0,0.832,0.341,FALSE,0,Training
435,2007,435,Mauritania,MR,MRT,478,0.7730431797122281,4266800801.81529,3202512,1332.3293720102502,22.17413015663517,7.194684096816565,14.979446059818606,0.5,1,0,0.3333333333333333,0,0.25,1.5,0.5833333333333333,1,1,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.271869350942552,0.214928190047162,1.779,1.497,0.063,0.661,1.123,-0.027,0.835,0.896,0.89,1.829,1.405,0.786,1.045,1.436,0.758,0.855,0.579,0.838,0.45,0.241,1,0.851,0.343,FALSE,0,Training
435,2008,435,Mauritania,MR,MRT,478,0.8122428595030735,4489304805.99196,3296237,1361.948429676616,22.224963695085293,7.216671622319054,15.00829207276624,0.5,1,0,0.3333333333333333,0,0.25,1.5,0.5833333333333333,1,1,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.229387287081212,0.217540404575451,1.233,0.841,-0.414,0.661,1.123,0.408,0.731,0.896,0.89,1.829,1.405,0.786,1.045,1.436,0.744,0.855,0.582,0.855,0.435,0.244,0,0.866,0.353,FALSE,0,Training
435,2009,435,Mauritania,MR,MRT,478,0.7677797156758316,4413148914.36214,3393408,1300.5064272737436,22.20785431113812,7.170509027032391,15.037345284105731,0.5,1,0,0.3333333333333333,0,0.25,1.5,0.5833333333333333,1,1,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.258729752522511,0.210318195663464,1.233,0.841,-0.414,0.661,1.123,0.408,0.731,0.891,0.874,1.668,1.405,0.786,1.045,1.436,0.758,0.827,0.582,0.854,0.389,0.214,1,0.866,0.327,FALSE,0,Training
435,2010,435,Mauritania,MR,MRT,478,0.8482430523965145,4717379392.73552,3494200,1350.0599258014768,22.274519268952346,7.207904259929866,15.066615009022481,0.5,2,0,0.6666666666666666,0,0.25,2.5,0.9166666666666666,1,1,0,1,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.363135589323718,0.216228049122663,1.233,0.841,-0.414,0.661,1.123,0.408,0.731,0.88,0.896,1.668,1.405,0.786,1.045,1.436,0.738,0.827,0.582,0.847,0.498,0.264,1,0.866,0.327,TRUE,1,Training
435,2011,435,Mauritania,MR,MRT,478,0.9721712570937299,4881962117.77047,3598646,1356.6108246741885,22.308813049315273,7.21274482774757,15.096068221567704,0.5,2,0,0.6666666666666666,0,0.25,2.5,0.9166666666666666,1,1,0,1,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.371123526045688,0.219101156278993,1.233,0.841,-0.414,0.661,1.123,0.408,0.731,0.88,0.896,1.668,1.405,0.786,1.045,1.436,0.738,0.827,0.582,0.847,0.498,0.266,1,0.866,0.327,TRUE,1,Testing
435,2012,435,Mauritania,MR,MRT,478,1.0908244394134807,5318412065.48864,3706555,1434.8666256102067,22.394440611814062,7.268827180048537,15.125613431765526,0.5,2,0,0.6666666666666666,0,0.25,2.5,0.9166666666666666,1,1,0,1,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.490125119573602,0.232720637941088,1.233,0.841,-0.414,0.661,1.123,0.408,0.731,0.88,0.896,1.668,1.405,0.786,1.045,1.436,0.738,0.827,0.582,0.847,0.487,0.26,1,0.866,0.327,FALSE,0,Testing
435,2013,435,Mauritania,MR,MRT,478,1.0209994298103902,5743477744.62842,3817497,1504.5140165476016,22.47133074266252,7.316225212442522,15.155105530219998,0.5,2,0,0.6666666666666666,0,0.25,2.5,0.9166666666666666,1,1,0,1,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.580780996332037,0.24744342079267,0.538,0.146,-0.301,0.662,0.423,1.715,0.605,0.876,0.882,0.574,1.64,1.375,1.371,1.003,0.746,0.538,0.591,0.83,0.484,0.216,1,0.902,0.318,FALSE,0,Testing
436,1990,436,Niger,NE,NER,562,0.3629994029456486,3535290107.97433,8026591.999999999,440.4472169476573,21.98606120024708,6.087790612879144,15.898270587367936,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,-1.96842572291345,0.127872248322396,0.681,0.32,2.077,0.425,0.443,0.468,0.633,0.747,0.73,1.104,1.183,1.448,1.313,0.313,0.664,0.664,0.616,0.66,0.325,0.215,1,0.581,0.556,FALSE,0,Training
436,1991,436,Niger,NE,NER,562,0.3043644637705342,3548112986.50779,8288738.999999998,428.06426725558504,21.98968174601291,6.059273341448559,15.930408404564348,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,-0.108850298519863,0.252075494825149,0.485,0.335,2.077,0.722,0.443,1.258,0.642,0.764,0.754,1.104,2.165,1.838,1.321,0.519,0.725,0.743,0.614,0.73,0.391,0.266,1,0.554,0.646,TRUE,1,Training
436,1992,436,Niger,NE,NER,562,0.2858864531262865,3555491765.73354,8566773,415.0327977330017,21.991759221361537,6.02835754778987,15.963401673571667,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,-0.211867950182126,0.209221960085152,0.667,0.335,2.077,1.584,0.443,1.301,0.671,0.765,0.759,1.104,2.165,1.838,1.332,0.524,0.697,0.732,0.635,0.724,0.327,0.238,1,0.567,0.613,TRUE,1,Training
436,1993,436,Niger,NE,NER,562,0.2553178096301366,3588566293.75698,8860297,405.0164789912776,22.00101859861025,6.003927755146122,15.997090843464127,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,-0.205437473337199,0.212502222396772,1.016,0.335,2.036,1.591,0.443,1.22,0.733,0.818,0.822,1.311,2.014,1.838,1.631,0.468,0.705,0.732,0.667,0.749,0.463,0.357,1,0.607,0.658,FALSE,0,Training
436,1994,436,Niger,NE,NER,562,0.3374263136008616,3684515419.56307,9168316,401.87482843774904,22.02740485314373,5.99614066808728,16.031264185056447,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,-0.388469865661929,0.250820934671325,1.042,0.335,2.062,1.593,0.443,1.209,0.734,0.809,0.83,1.311,2.014,1.838,1.638,0.433,0.699,0.732,0.667,0.769,0.568,0.426,2,0.607,0.658,TRUE,1,Training
436,1995,436,Niger,NE,NER,562,0.3430326666590667,3805535397.55146,9490289,400.9925722548028,22.05972252731062,5.993942904079661,16.06577962323096,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,-1.58211367196749,0.117175665261209,1.042,0.297,2.062,1.593,0.443,1.219,0.666,0.811,0.831,1.687,2.014,1.839,1.617,0.475,0.72,0.733,0.635,0.773,0.524,0.405,2,0.607,0.658,TRUE,1,Training
436,1996,436,Niger,NE,NER,562,0.3517623807482838,3999208417.63634,9826600,406.977837465282,22.10936228289147,6.008758730557699,16.100603552333773,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,-0.112646797030683,0.300713596507085,0.453,-0.029,2.062,1.593,0.443,1.14,0.603,0.759,0.796,1.489,2.14,1.805,1.371,-0.362,0.698,0.733,0.638,0.747,0.317,0.21,1,0.689,0.602,FALSE,0,Training
436,1997,436,Niger,NE,NER,562,0.3300253928378648,4019050088.80768,10178196,394.86860822956055,22.11431141533847,5.978553072171515,16.135758343166955,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,-0.084392401116111,0.284119637179891,-0.202,0.3,2.062,1.637,0.443,1.14,0.583,0.774,0.81,1.719,1.971,1.819,1.695,-0.183,0.702,0.734,0.621,0.73,0.41,0.249,1,0.673,0.552,TRUE,1,Training
436,1998,436,Niger,NE,NER,562,0.35168657393876773,4529951332.97734,10545720,429.5535376415588,22.233977033111533,6.062746384742293,16.171230648369242,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,-1.84586910599099,0.122699111197964,-0.176,0.3,2.089,1.637,0.443,1.14,0.513,0.786,0.815,1.719,1.971,1.826,1.712,-0.183,0.663,0.734,0.625,0.723,0.434,0.259,1,0.673,0.552,FALSE,0,Training
436,1999,436,Niger,NE,NER,562,0.30742721581580457,4574970607.81201,10929922,418.57303353235363,22.243866111131293,6.036851387326085,16.20701472380521,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.280706764406245,0.293718524861555,0.269,0.347,2.089,1.564,0.443,1.194,0.607,0.794,0.818,1.528,2.171,1.846,1.364,1.159,0.664,0.669,0.613,0.716,0.309,0.207,1,0.55,0.626,FALSE,0,Training
436,2000,436,Niger,NE,NER,562,0.3438304742073658,4456774535.98473,11331561,393.30631816611407,22.217691143134708,5.9745887438043175,16.24310239933039,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.581110976412919,0.251439573626651,1.753,0.86,1.574,2.115,0.443,0.06,0.832,0.81,0.834,2.598,0.945,1.813,1.624,-0.18,0.786,0.784,0.71,0.835,0.573,0.402,2,0.635,0.588,FALSE,0,Training
436,2001,436,Niger,NE,NER,562,0.3284722428836635,4791829186.91204,11751364,407.76791416826507,22.290178051655136,6.010698174731667,16.27947987692347,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.790424504313975,0.241819504489128,1.779,1.216,1.574,2.115,0.443,0.535,0.845,0.826,0.83,2.598,0.945,1.805,1.608,-0.179,0.787,0.784,0.731,0.844,0.585,0.409,2,0.635,0.588,FALSE,0,Training
436,2002,436,Niger,NE,NER,562,0.3040751284637921,5044693747.02385,12189988,413.8391068985343,22.341602784652487,6.025477267608972,16.316125517043517,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.84609219160255,0.240901435342283,1.803,1.216,1.574,2.115,0.443,0.535,0.864,0.845,0.84,2.598,0.945,1.816,1.603,0.391,0.792,0.784,0.755,0.851,0.606,0.428,2,0.635,0.588,FALSE,0,Training
436,2003,436,Niger,NE,NER,562,0.32683096310841125,5216184672.67135,12647983,412.4123722075962,22.375032065980704,6.022023752196184,16.35300831378452,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.761146589701593,0.22879662525266,1.809,1.216,1.574,2.115,0.443,-0.557,0.853,0.822,0.859,2.598,0.945,1.806,1.613,0.391,0.784,0.784,0.699,0.865,0.602,0.423,2,0.635,0.588,FALSE,0,Training
436,2004,436,Niger,NE,NER,562,0.36589955196518786,5173332515.88443,13125914,394.13122132938173,22.36678290502133,5.976683902908752,16.39009900211258,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.754184082586864,0.219417910387405,1.809,1.245,1.574,2.115,0.443,0.763,0.871,0.844,0.846,2.598,0.945,1.79,1.632,0.391,0.788,0.784,0.731,0.857,0.607,0.426,2,0.635,0.588,FALSE,0,Training
436,2005,436,Niger,NE,NER,562,0.38090643062858753,5557242543.27918,13624474,407.88675902491207,22.438367876733896,6.010989584470112,16.427378292263782,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.802018089022133,0.233476184522748,1.462,1.245,1.574,2.115,0.443,0.763,0.853,0.796,0.823,2.598,0.945,1.976,0.943,0.391,0.763,0.784,0.722,0.828,0.613,0.435,2,0.635,0.588,FALSE,0,Training
436,2006,436,Niger,NE,NER,562,0.36365354703736474,5878244445.11055,14143969,415.6007726763647,22.494523990521206,6.029725118406128,16.46479887211508,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.669557038689722,0.260172320524218,1.732,1.245,1.574,2.115,0.443,0.803,0.847,0.793,0.82,2.598,0.945,1.968,0.931,0.391,0.747,0.784,0.705,0.839,0.616,0.43,2,0.635,0.588,FALSE,0,Training
436,2007,436,Niger,NE,NER,562,0.3621593948486435,6063204461.88201,14685404,412.87284039867137,22.525504286357393,6.023139653055242,16.502364633302147,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,4,Level 4,-0.00612124457930314,0.288049648429501,1.732,1.245,1.585,2.134,0.443,0.87,0.848,0.792,0.8,2.598,0.945,1.968,0.935,0.391,0.749,0.784,0.705,0.846,0.596,0.427,2,0.635,0.534,TRUE,1,Training
436,2008,436,Niger,NE,NER,562,0.4071454998473097,6644528069.98946,15250913,435.68067498578347,22.617059506271943,6.076909578193859,16.540149928078087,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,4,Level 4,-0.121611260621895,0.239356185978285,1.335,1.233,1.561,2.134,0.441,0.899,0.831,0.828,0.799,2.598,0.945,2.023,0.934,0.391,0.795,0.819,0.736,0.833,0.591,0.434,2,0.635,0.533,TRUE,1,Training
436,2009,436,Niger,NE,NER,562,0.5113268399232748,6597174433.80258,15843131,416.40597643247287,22.609907278220415,6.03166068926143,16.578246588958987,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.0238672748953793,0.224525194025702,1.105,1.07,1.588,2.134,0.441,1.062,0.815,0.809,0.807,2.598,0.945,2.033,0.693,0.391,0.774,0.819,0.69,0.818,0.439,0.197,1,0.711,0.511,FALSE,0,Training
436,2010,436,Niger,NE,NER,562,0.5428513628114505,7149307782.0918,16464025.000000002,434.238151490404,22.690281375272125,6.073593119752781,16.616688255519342,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.146551487566919,0.213924959481989,1.472,1.444,2.622,2.45,0.948,0.597,0.847,0.894,0.856,2.556,1.568,1.949,1.398,1.741,0.814,0.807,0.774,0.882,0.264,0.172,0,0.649,0.632,FALSE,0,Training
436,2011,436,Niger,NE,NER,562,0.5228734346334658,7312189370.22088,17114770,427.2443842494453,22.71280856931608,6.057356177964193,16.65545239135189,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.295006816308661,0.222262304640306,1.47,1.666,2.618,2.453,0.948,0.601,0.863,0.894,0.856,2.556,1.556,1.896,1.499,1.319,0.828,0.807,0.772,0.89,0.531,0.391,2,0.665,0.644,FALSE,0,Testing
436,2012,436,Niger,NE,NER,562,0.4672254696960691,8178670588.81415,17795209,459.5995803597558,22.824795454648438,6.130355632918822,16.694439821729613,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,2,Level 2,0.37531457996937,0.244708280396677,1.457,1.666,2.624,2.446,0.751,0.391,0.878,0.864,0.866,2.118,1.452,1.95,1.403,1.883,0.832,0.789,0.788,0.89,0.675,0.507,2,0.638,0.648,FALSE,0,Testing
436,2013,436,Niger,NE,NER,562,0.47115946432659417,8609554459.95176,18504287,465.27350445611654,22.876138407235494,6.142625414302399,16.733512992933097,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE,3,Level 3,0.194818531675528,0.271650411153305,2.665,2.286,2.441,2.326,0.86,0.511,0.945,0.902,0.884,2.477,1.138,1.814,1.186,1.518,0.829,0.786,0.806,0.893,0.623,0.503,2,0.618,0.642,FALSE,0,Testing
437,1990,437,Côte d’Ivoire,CI,CIV,384,0.5336627547869036,16960247261.0744,11924873,1422.2581038032354,23.554138046276677,7.2600011014898875,16.29413694478679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,0.275694973471954,0.251314144835366,0.932,1.442,0.245,0.021,0.301,0.722,0.695,0.611,0.56,1.232,-0.11,1.581,0.04,-0.498,0.613,0.489,0.75,0.643,0.229,0.152,1,0.664,0.433,FALSE,0,Training
437,1991,437,Côte d’Ivoire,CI,CIV,384,0.5185982170304315,16969851025.096,12362404,1372.698305693294,23.554704137432505,7.224533647969166,16.330170489463338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,0.0769631710730896,0.230905272087498,0.932,1.402,0.245,0.246,0.301,0.581,0.728,0.59,0.535,1.232,-0.11,1.581,-0.256,-0.498,0.616,0.489,0.75,0.628,0.305,0.178,1,0.626,0.388,FALSE,0,Training
437,1992,437,Côte d’Ivoire,CI,CIV,384,0.5563579277864984,16864209620.8634,12812428,1316.238391416787,23.54845943930777,7.182533243972855,16.365926195334918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.187324041633781,0.208716024273032,0.932,1.402,0.245,0.246,0.301,0.581,0.728,0.59,0.535,1.232,-0.11,1.581,-0.256,-0.498,0.622,0.489,0.733,0.628,0.299,0.178,1,0.626,0.438,FALSE,0,Training
437,1993,437,Côte d’Ivoire,CI,CIV,384,0.5256491450284999,16796983272.7174,13271638,1265.6300053329815,23.54446514013137,7.143325305118081,16.401139835013286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,-0.134983501612426,0.209782867729279,0.932,1.466,0.245,0.246,0.301,0.581,0.718,0.613,0.603,1.455,-0.11,1.581,0.326,-0.498,0.635,0.489,0.724,0.729,0.337,0.197,1,0.625,0.442,FALSE,0,Training
437,1994,437,Côte d’Ivoire,CI,CIV,384,0.7010398613518198,17157124423.5052,13735438,1249.1137467553056,23.565679342576264,7.130189576239386,16.435489766336875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.264423740666845,0.20657178233894,1.339,1.918,0.585,0.246,0.301,0.95,0.797,0.731,0.732,1.455,0.978,1.581,0.817,0.201,0.664,0.489,0.724,0.777,0.262,0.182,1,0.677,0.375,FALSE,0,Training
437,1995,437,Côte d’Ivoire,CI,CIV,384,0.6915027963196804,18367198690.1498,14199759,1293.4866493262175,23.633832230813457,7.165096680216975,16.46873555059648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.452240516309186,0.201894052106572,1.493,1.918,0.585,0.598,0.301,1.192,0.821,0.71,0.723,1.455,0.978,1.581,0.817,0.178,0.67,0.489,0.724,0.784,0.291,0.189,1,0.677,0.361,FALSE,0,Training
437,1996,437,Côte d’Ivoire,CI,CIV,384,0.7474869601485387,19606084248.8574,14665125,1336.9189999306109,23.69910577587237,7.1981229918191305,16.500982784053235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.471193823822711,0.194965287625279,1.493,1.972,0.585,0.598,0.301,1.192,0.825,0.71,0.732,1.455,0.978,1.581,0.817,0.178,0.691,0.525,0.742,0.798,0.426,0.269,1,0.677,0.391,FALSE,0,Training
437,1997,437,Côte d’Ivoire,CI,CIV,384,0.7820804764087397,20720034441.4171,15130674,1369.4059128771858,23.754366916566866,7.222132284537423,16.532234632029443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.424897270418654,0.203544139807885,1.493,1.972,0.585,0.598,0.301,1.192,0.825,0.728,0.718,1.455,0.978,1.581,0.817,0.178,0.689,0.525,0.744,0.785,0.381,0.242,1,0.677,0.391,FALSE,0,Training
437,1998,437,Côte d’Ivoire,CI,CIV,384,0.7619239563671959,21782734147.2776,15589407,1397.2779174523828,23.804383481341798,7.242281278234608,16.56210220310719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.48191415046296,0.215398612073201,0.835,1.972,0.585,0.598,0.301,1.192,0.764,0.728,0.718,1.455,0.978,1.581,0.817,0.178,0.692,0.525,0.765,0.773,0.372,0.237,1,0.677,0.391,FALSE,0,Training
437,1999,437,Côte d’Ivoire,CI,CIV,384,0.7053271269718132,22206029650.2668,16032573,1385.0571365099538,23.823629694814322,7.233496671568325,16.590133023245997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.580000256842848,0.277318700801259,0.815,1.994,0.76,0.598,0.301,1.579,0.763,0.703,0.715,1.455,0.978,1.581,0.565,0.178,0.654,0.483,0.762,0.768,0.403,0.153,1,0.791,0.365,FALSE,0,Training
437,2000,437,Côte d’Ivoire,CI,CIV,384,0.7359631821170269,21746722267.1854,16454660,1321.6148049966027,23.802728882765372,7.186609605031906,16.616119277733468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.79852701589033,0.12261345219887,1.658,2.392,1.596,0.952,0.301,1.942,0.857,0.798,0.765,1.364,1.197,1.607,1.376,0.835,0.654,0.455,0.786,0.832,0.267,0.163,1,0.756,0.423,FALSE,0,Training
437,2001,437,Côte d’Ivoire,CI,CIV,384,0.7355038283495325,21773119487.3234,16853027,1291.9411739697207,23.803941994868314,7.163901152322792,16.640040842545524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-1.42193601651084,0.234645179166366,1.658,2.596,1.551,0.952,0.301,1.942,0.875,0.798,0.766,1.364,1.197,2.198,1.376,0.835,0.675,0.396,0.788,0.855,0.444,0.268,1,0.763,0.41,FALSE,0,Training
437,2002,437,Côte d’Ivoire,CI,CIV,384,0.7986218436617623,21410014362.673,17231539,1242.4899692751183,23.787124610387245,7.1248726849201836,16.66225192546706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.93706808995146,0.125950090899899,1.658,2.017,0.57,0.952,0.301,2.343,0.856,0.774,0.744,1.364,1.197,1.104,0.816,0.835,0.646,0.387,0.75,0.833,0.437,0.29,1,0.772,0.417,TRUE,1,Training
437,2003,437,Côte d’Ivoire,CI,CIV,384,0.7526696791888668,21118944129.9871,17599613,1199.9663930102952,23.77343630068943,7.0900488295591675,16.683387471130263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.76654033169523,0.120668092990436,1.658,1.589,0.609,0.952,0.301,1.864,0.827,0.773,0.722,1.364,1.197,1.104,0.816,0.835,0.673,0.396,0.792,0.833,0.429,0.271,1,0.761,0.431,TRUE,1,Training
437,2004,437,Côte d’Ivoire,CI,CIV,384,0.8460579726716609,21379072488.3833,17970493,1189.676459537493,23.785678359393824,7.08143666639716,16.704241692996664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,5,Level 5,-1.76159688375977,0.122072042499051,1.658,1.694,0.689,0.952,0.301,1.548,0.838,0.786,0.754,1.364,1.62,1.104,0.604,0.952,0.661,0.361,0.792,0.823,0.44,0.271,1,0.761,0.449,TRUE,1,Training
437,2005,437,Côte d’Ivoire,CI,CIV,384,0.939226377104125,21747062054.4109,18354513,1184.8345992296772,23.802744507399137,7.077358465118084,16.725386042281052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.3990899805107,0.190294314167962,1.658,1.063,0.689,0.952,0.301,1.548,0.807,0.715,0.731,1.364,0.65,1.104,0.583,0.485,0.653,0.383,0.772,0.78,0.422,0.259,1,0.761,0.409,FALSE,0,Training
437,2006,437,Côte d’Ivoire,CI,CIV,384,0.9506972995435692,22076713233.8852,18754914,1177.1162071916299,23.81778919011398,7.070822834070253,16.74696635604373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.24546292044343,0.194193164623219,1.636,1.063,0.689,0.952,0.5,1.548,0.784,0.689,0.744,1.416,0.65,1.104,0.583,0.485,0.669,0.417,0.787,0.788,0.479,0.305,1,0.758,0.4,FALSE,0,Training
437,2007,437,Côte d’Ivoire,CI,CIV,384,0.8944539250109484,22466375343.1119,19171250,1171.8784817428127,23.83528559918869,7.066363280241562,16.768922318947126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.11920891532555,0.190506354508481,1.636,1.399,0.681,0.952,0.5,1.291,0.841,0.723,0.723,1.416,0.65,1.104,0.583,0.485,0.658,0.42,0.788,0.807,0.423,0.296,1,0.759,0.418,FALSE,0,Training
437,2008,437,Côte d’Ivoire,CI,CIV,384,0.8727485333756168,23039659284.9152,19605568,1175.1589795773934,23.86048288468365,7.069158719193795,16.79132416548985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.02296287623249,0.203675139883318,1.636,1.393,0.681,0.952,0.5,1.291,0.813,0.723,0.732,1.416,0.65,1.104,0.583,0.485,0.637,0.4,0.779,0.803,0.459,0.304,1,0.76,0.401,FALSE,0,Training
437,2009,437,Côte d’Ivoire,CI,CIV,384,0.9077922972914032,23788783143.5394,20059147,1185.9319413502178,23.892480010038803,7.078284192877543,16.814195817161256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.0984552336372,0.236736063888613,1.636,1.393,0.681,0.952,0.5,1.291,0.813,0.738,0.723,1.416,0.65,1.104,0.583,0.485,0.659,0.41,0.78,0.795,0.503,0.306,1,0.756,0.399,FALSE,0,Training
437,2010,437,Côte d’Ivoire,CI,CIV,384,0.9395943422014429,24268754812.8238,20532944,1181.9422881016867,23.91245554975786,7.074914371140943,16.837541178616913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.76382994626517,0.123717189773049,1.452,1.349,0.681,0.949,0.5,1.388,0.815,0.72,0.718,1.283,0.799,1.104,0.328,0.476,0.657,0.372,0.745,0.803,0.477,0.301,1,0.753,0.434,FALSE,0,Training
